- - - - - - - experiments/1_class/10_in_clusters.argos experiments/1_class/10_in_lines.argos experiments/1_class/3_in_clusters.argos experiments/1_class/3_in_lines.argos experiments/1_class/4_in_clusters.argos experiments/1_class/4_in_lines.argos experiments/1_class/5_in_clusters.argos experiments/1_class/5_in_lines.argos experiments/2_class/10_in_clusters.argos experiments/2_class/10_in_lines.argos experiments/2_class/3_in_clusters.argos experiments/2_class/3_in_lines.argos experiments/2_class/4_in_clusters.argos experiments/2_class/4_in_lines.argos experiments/2_class/5_in_clusters.argos experiments/2_class/5_in_lines.argos experiments/4_class/10_in_clusters.argos experiments/4_class/10_in_lines.argos experiments/4_class/12_uniform_0.05_density.argos experiments/4_class/12_uniform_0.10_density.argos experiments/4_class/12_uniform_0.20_density.argos experiments/4_class/16_uniform_0.05_density.argos experiments/4_class/16_uniform_0.10_density.argos experiments/4_class/16_uniform_0.20_density.argos experiments/4_class/20_uniform_0.05_density.argos experiments/4_class/20_uniform_0.10_density.argos experiments/4_class/20_uniform_0.20_density.argos experiments/4_class/3_in_clusters.argos experiments/4_class/3_in_lines.argos experiments/4_class/40_uniform_0.05_density.argos experiments/4_class/40_uniform_0.10_density.argos experiments/4_class/40_uniform_0.20_density.argos experiments/4_class/4_in_clusters.argos experiments/4_class/4_in_lines.argos experiments/4_class/5_in_clusters.argos experiments/4_class/5_in_lines.argos 
25052 -0.6667 0.0000 0.0000 -1.0000 -0.6667 1.0000 -376.600 -364.750 -1207.165 -1202.000 -900.000 -908.125 -727.700 -720.000 -376.600 -364.750 -1207.165 -1202.000 -900.000 -908.125 -727.700 -720.000 -376.600 -364.750 -1200.835 -1204.000 -1211.165 -900.000 -909.125 -917.375 -720.000 -730.100 -730.600 -1207.165 -1202.000 -365.100 -389.650 -387.200 -900.000 -908.125 -727.700 -720.000 
25053 -0.6667 0.0000 0.0000 -1.0000 -0.3333 -1.0000 -568.700 -666.750 -1318.665 -1340.835 -917.625 -1022.250 -774.000 -797.200 -568.700 -666.750 -1318.665 -1340.835 -917.625 -1022.250 -774.000 -797.200 -568.700 -666.750 -1336.665 -1251.665 -1244.000 -918.000 -935.625 -982.250 -757.400 -783.800 -849.000 -1318.665 -1340.835 -699.050 -697.050 -676.950 -917.625 -1022.250 -774.000 -797.200 
25054 -0.6667 0.0000 0.0000 -1.0000 -0.3333 -0.6667 -594.600 -620.150 -1275.665 -1259.165 -1038.750 -981.750 -823.700 -776.700 -594.600 -620.150 -1275.665 -1259.165 -1038.750 -981.750 -823.700 -776.700 -594.600 -620.150 -1200.500 -1280.500 -1243.835 -919.625 -979.750 -991.000 -756.000 -807.200 -796.100 -1275.665 -1259.165 -594.550 -662.000 -679.000 -1038.750 -981.750 -823.700 -776.700 
25055 -0.6667 0.0000 0.0000 -1.0000 -0.3333 -0.3333 -562.150 -616.950 -1200.000 -1200.000 -917.000 -1029.125 -983.100 -821.700 -562.150 -616.950 -1200.000 -1200.000 -917.000 -1029.125 -983.100 -821.700 -562.150 -616.950 -1245.165 -1296.000 -1251.835 -979.375 -925.125 -1004.625 -752.900 -804.000 -804.300 -1200.000 -1200.000 -542.850 -526.600 -641.700 -917.000 -1029.125 -983.100 -821.700 
25056 -0.6667 0.0000 0.0000 -1.0000 -0.3333 0.0000 -377.450 -367.050 -1200.000 -1200.000 -900.000 -900.000 -738.500 -720.000 -377.450 -367.050 -1200.000 -1200.000 -900.000 -900.000 -738.500 -720.000 -377.450 -367.050 -1205.000 -1208.835 -1223.500 -902.875 -917.000 -931.125 -720.000 -743.200 -747.600 -1200.000 -1200.000 -386.250 -379.950 -404.950 -900.000 -900.000 -738.500 -720.000 
25057 -0.6667 0.0000 0.0000 -1.0000 -0.3333 0.3333 -393.450 -361.900 -1200.000 -1200.000 -900.000 -900.000 -731.400 -720.000 -393.450 -361.900 -1200.000 -1200.000 -900.000 -900.000 -731.400 -720.000 -393.450 -361.900 -1200.000 -1207.000 -1212.500 -902.125 -901.750 -911.500 -720.000 -733.800 -735.000 -1200.000 -1200.000 -375.300 -383.700 -391.950 -900.000 -900.000 -731.400 -720.000 
25058 -0.6667 0.0000 0.0000 -1.0000 -0.3333 0.6667 -386.050 -378.500 -1200.000 -1200.000 -900.000 -907.750 -729.500 -722.100 -386.050 -378.500 -1200.000 -1200.000 -900.000 -907.750 -729.500 -722.100 -386.050 -378.500 -1200.000 -1204.335 -1211.335 -900.000 -901.625 -926.125 -720.000 -733.900 -773.700 -1200.000 -1200.000 -378.800 -396.550 -412.350 -900.000 -907.750 -729.500 -722.100 
25059 -0.6667 0.0000 0.0000 -1.0000 -0.3333 1.0000 -381.600 -360.550 -1200.000 -1200.000 -900.000 -913.500 -726.800 -720.000 -381.600 -360.550 -1200.000 -1200.000 -900.000 -913.500 -726.800 -720.000 -381.600 -360.550 -1200.000 -1204.335 -1220.835 -900.000 -901.375 -916.750 -720.000 -731.300 -738.700 -1200.000 -1200.000 -375.550 -365.850 -435.250 -900.000 -913.500 -726.800 -720.000 
25060 -0.6667 0.0000 0.0000 -1.0000 0.0000 -1.0000 -695.550 -622.300 -1208.500 -1226.165 -907.750 -915.000 -762.400 -777.900 -695.550 -622.300 -1208.500 -1226.165 -907.750 -915.000 -762.400 -777.900 -695.550 -622.300 -1216.835 -1234.665 -1253.500 -920.750 -959.500 -962.750 -807.700 -790.400 -848.200 -1208.500 -1226.165 -721.400 -622.250 -668.150 -907.750 -915.000 -762.400 -777.900 
25061 -0.6667 0.0000 0.0000 -1.0000 0.0000 -0.6667 -609.700 -641.200 -1203.000 -1274.665 -912.625 -909.625 -762.400 -771.100 -609.700 -641.200 -1203.000 -1274.665 -912.625 -909.625 -762.400 -771.100 -609.700 -641.200 -1207.165 -1225.665 -1412.500 -923.125 -993.125 -982.375 -801.800 -823.400 -869.800 -1203.000 -1274.665 -615.500 -715.000 -715.500 -912.625 -909.625 -762.400 -771.100 
25062 -0.6667 0.0000 0.0000 -1.0000 0.0000 -0.3333 -532.550 -547.700 -1275.165 -1310.835 -900.000 -918.875 -751.300 -800.900 -532.550 -547.700 -1275.165 -1310.835 -900.000 -918.875 -751.300 -800.900 -532.550 -547.700 -1209.335 -1231.000 -1264.500 -964.250 -929.875 -980.125 -807.600 -819.200 -834.500 -1275.165 -1310.835 -634.900 -743.800 -767.450 -900.000 -918.875 -751.300 -800.900 
25063 -0.6667 0.0000 0.0000 -1.0000 0.0000 0.0000 -543.550 -360.000 -1200.000 -1200.000 -900.000 -900.000 -900.000 -720.000 -543.550 -360.000 -1200.000 -1200.000 -900.000 -900.000 -900.000 -720.000 -543.550 -360.000 -1200.000 -1219.000 -1507.835 -900.000 -1130.250 -908.500 -720.000 -731.500 -1077.000 -1200.000 -1200.000 -448.500 -444.150 -801.100 -900.000 -900.000 -900.000 -720.000 
25064 -0.6667 0.0000 0.0000 -1.0000 0.0000 0.3333 -370.800 -360.000 -1200.000 -1205.165 -900.125 -911.125 -725.100 -722.200 -370.800 -360.000 -1200.000 -1205.165 -900.125 -911.125 -725.100 -722.200 -370.800 -360.000 -1206.335 -1205.665 -1219.665 -912.750 -906.250 -923.250 -720.000 -758.600 -771.300 -1200.000 -1205.165 -373.350 -397.100 -391.550 -900.125 -911.125 -725.100 -722.200 
25065 -0.6667 0.0000 0.0000 -1.0000 0.0000 0.6667 -392.100 -364.150 -1201.335 -1220.665 -900.000 -902.875 -741.000 -723.300 -392.100 -364.150 -1201.335 -1220.665 -900.000 -902.875 -741.000 -723.300 -392.100 -364.150 -1205.000 -1221.165 -1211.665 -913.125 -911.000 -920.500 -732.100 -738.600 -754.800 -1201.335 -1220.665 -373.100 -397.400 -421.100 -900.000 -902.875 -741.000 -723.300 
25066 -0.6667 0.0000 0.0000 -1.0000 0.0000 1.0000 -384.650 -365.950 -1218.335 -1223.500 -900.000 -919.375 -723.100 -733.300 -384.650 -365.950 -1218.335 -1223.500 -900.000 -919.375 -723.100 -733.300 -384.650 -365.950 -1200.000 -1219.165 -1210.335 -906.000 -912.750 -914.000 -732.500 -747.300 -770.500 -1218.335 -1223.500 -391.200 -397.500 -391.750 -900.000 -919.375 -723.100 -733.300 
25067 -0.6667 0.0000 0.0000 -1.0000 0.3333 -1.0000 -685.300 -678.400 -1204.665 -1331.500 -946.000 -934.625 -749.700 -802.900 -685.300 -678.400 -1204.665 -1331.500 -946.000 -934.625 -749.700 -802.900 -685.300 -678.400 -1296.500 -1259.335 -1292.000 -976.375 -932.000 -972.875 -782.400 -831.800 -847.400 -1204.665 -1331.500 -634.300 -770.550 -680.350 -946.000 -934.625 -749.700 -802.900 
25068 -0.6667 0.0000 0.0000 -1.0000 0.3333 -0.6667 -582.650 -590.300 -1285.335 -1224.335 -904.000 -999.125 -776.900 -785.700 -582.650 -590.300 -1285.335 -1224.335 -904.000 -999.125 -776.900 -785.700 -582.650 -590.300 -1237.335 -1299.335 -1251.835 -947.125 -971.375 -937.625 -783.900 -850.700 -828.000 -1285.335 -1224.335 -661.050 -731.150 -797.900 -904.000 -999.125 -776.900 -785.700 
25069 -0.6667 0.0000 0.0000 -1.0000 0.3333 -0.3333 -654.300 -606.850 -1213.835 -1262.165 -915.125 -907.500 -753.500 -788.200 -654.300 -606.850 -1213.835 -1262.165 -915.125 -907.500 -753.500 -788.200 -654.300 -606.850 -1268.165 -1266.665 -1212.335 -949.875 -942.625 -1001.375 -732.400 -846.700 -837.300 -1213.835 -1262.165 -637.450 -622.750 -740.050 -915.125 -907.500 -753.500 -788.200 
25070 -0.6667 0.0000 0.0000 -1.0000 0.3333 0.0000 -473.750 -361.300 -1200.000 -1200.000 -900.000 -900.000 -777.200 -720.000 -473.750 -361.300 -1200.000 -1200.000 -900.000 -900.000 -777.200 -720.000 -473.750 -361.300 -1200.000 -1229.335 -1212.000 -900.000 -1123.750 -947.875 -720.000 -753.800 -759.300 -1200.000 -1200.000 -391.650 -525.800 -520.000 -900.000 -900.000 -777.200 -720.000 
25071 -0.6667 0.0000 0.0000 -1.0000 0.3333 0.3333 -516.300 -670.800 -1200.000 -1200.000 -956.625 -920.250 -722.700 -781.400 -516.300 -670.800 -1200.000 -1200.000 -956.625 -920.250 -722.700 -781.400 -516.300 -670.800 -1336.500 -1273.165 -1223.500 -1115.750 -1015.875 -1073.250 -858.400 -776.700 -1020.900 -1200.000 -1200.000 -540.450 -447.650 -665.450 -956.625 -920.250 -722.700 -781.400 
25072 -0.6667 0.0000 0.0000 -1.0000 0.3333 0.6667 -544.350 -509.500 -1236.000 -1312.835 -1006.250 -1050.625 -818.600 -888.300 -544.350 -509.500 -1236.000 -1312.835 -1006.250 -1050.625 -818.600 -888.300 -544.350 -509.500 -1284.165 -1289.500 -1351.165 -1021.500 -1020.750 -1035.875 -901.600 -872.200 -896.400 -1236.000 -1312.835 -586.000 -555.850 -564.700 -1006.250 -1050.625 -818.600 -888.300 
25073 -0.6667 0.0000 0.0000 -1.0000 0.3333 1.0000 -494.100 -472.050 -1264.000 -1296.500 -947.125 -987.250 -779.900 -806.200 -494.100 -472.050 -1264.000 -1296.500 -947.125 -987.250 -779.900 -806.200 -494.100 -472.050 -1272.000 -1275.165 -1307.165 -1014.375 -976.125 -1017.375 -814.100 -826.000 -847.100 -1264.000 -1296.500 -498.400 -497.000 -477.150 -947.125 -987.250 -779.900 -806.200 
25074 -0.6667 0.0000 0.0000 -1.0000 0.6667 -1.0000 -594.000 -714.850 -1200.000 -1255.335 -904.500 -951.375 -742.700 -778.500 -594.000 -714.850 -1200.000 -1255.335 -904.500 -951.375 -742.700 -778.500 -594.000 -714.850 -1240.165 -1249.665 -1235.165 -914.750 -944.125 -950.500 -839.500 -821.400 -826.600 -1200.000 -1255.335 -632.150 -709.550 -721.750 -904.500 -951.375 -742.700 -778.500 
25075 -0.6667 0.0000 0.0000 -1.0000 0.6667 -0.6667 -612.250 -584.500 -1318.500 -1200.000 -900.000 -960.375 -730.400 -766.900 -612.250 -584.500 -1318.500 -1200.000 -900.000 -960.375 -730.400 -766.900 -612.250 -584.500 -1240.835 -1266.335 -1267.165 -956.125 -942.000 -965.125 -785.300 -870.300 -806.300 -1318.500 -1200.000 -601.450 -648.850 -759.300 -900.000 -960.375 -730.400 -766.900 
25076 -0.6667 0.0000 0.0000 -1.0000 0.6667 -0.3333 -610.750 -517.600 -1200.000 -1200.000 -900.000 -917.125 -732.700 -826.500 -610.750 -517.600 -1200.000 -1200.000 -900.000 -917.125 -732.700 -826.500 -610.750 -517.600 -1215.165 -1276.165 -1261.500 -927.000 -966.375 -997.875 -805.600 -834.900 -839.600 -1200.000 -1200.000 -573.600 -637.100 -809.800 -900.000 -917.125 -732.700 -826.500 
25077 -0.6667 0.0000 0.0000 -1.0000 0.6667 0.0000 -542.850 -369.750 -1200.000 -1250.335 -900.000 -900.000 -781.900 -779.100 -542.850 -369.750 -1200.000 -1250.335 -900.000 -900.000 -781.900 -779.100 -542.850 -369.750 -1200.000 -1230.000 -1241.500 -900.000 -991.875 -1013.375 -720.000 -847.500 -886.100 -1200.000 -1250.335 -400.300 -403.850 -657.050 -900.000 -900.000 -781.900 -779.100 
25078 -0.6667 0.0000 0.0000 -1.0000 0.6667 0.3333 -414.250 -536.700 -1200.000 -1200.000 -900.000 -1075.000 -721.700 -720.000 -414.250 -536.700 -1200.000 -1200.000 -900.000 -1075.000 -721.700 -720.000 -414.250 -536.700 -1200.000 -1366.500 -1340.335 -900.000 -933.375 -1176.375 -936.700 -883.100 -841.800 -1200.000 -1200.000 -466.200 -579.100 -547.600 -900.000 -1075.000 -721.700 -720.000 
25079 -0.6667 0.0000 0.0000 -1.0000 0.6667 0.6667 -601.600 -557.600 -1223.335 -1202.500 -932.125 -1078.125 -1070.900 -736.200 -601.600 -557.600 -1223.335 -1202.500 -932.125 -1078.125 -1070.900 -736.200 -601.600 -557.600 -1426.000 -1399.835 -1218.500 -939.500 -1125.125 -1708.875 -1029.600 -795.900 -897.000 -1223.335 -1202.500 -515.100 -526.750 -659.250 -932.125 -1078.125 -1070.900 -736.200 
25080 -0.6667 0.0000 0.0000 -1.0000 0.6667 1.0000 -635.250 -614.500 -1322.335 -1324.665 -1090.250 -1081.250 -886.600 -976.300 -635.250 -614.500 -1322.335 -1324.665 -1090.250 -1081.250 -886.600 -976.300 -635.250 -614.500 -1527.835 -1434.335 -1456.000 -1145.500 -1229.125 -1103.750 -986.200 -984.000 -1036.200 -1322.335 -1324.665 -635.850 -654.650 -618.500 -1090.250 -1081.250 -886.600 -976.300 
25081 -0.6667 0.0000 0.0000 -1.0000 1.0000 -1.0000 -712.800 -613.650 -1204.665 -1205.500 -910.000 -934.250 -800.200 -816.900 -712.800 -613.650 -1204.665 -1205.500 -910.000 -934.250 -800.200 -816.900 -712.800 -613.650 -1242.335 -1222.665 -1254.335 -926.375 -950.250 -968.250 -811.900 -819.100 -887.600 -1204.665 -1205.500 -571.300 -625.250 -725.750 -910.000 -934.250 -800.200 -816.900 
25082 -0.6667 0.0000 0.0000 -1.0000 1.0000 -0.6667 -649.150 -613.800 -1237.835 -1200.000 -935.000 -939.250 -860.100 -807.000 -649.150 -613.800 -1237.835 -1200.000 -935.000 -939.250 -860.100 -807.000 -649.150 -613.800 -1200.335 -1225.165 -1241.500 -971.250 -949.875 -975.000 -800.900 -881.500 -972.100 -1237.835 -1200.000 -588.050 -679.150 -746.100 -935.000 -939.250 -860.100 -807.000 
25083 -0.6667 0.0000 0.0000 -1.0000 1.0000 -0.3333 -613.300 -557.850 -1258.500 -1231.500 -919.625 -900.000 -737.200 -801.600 -613.300 -557.850 -1258.500 -1231.500 -919.625 -900.000 -737.200 -801.600 -613.300 -557.850 -1320.000 -1238.000 -1319.165 -996.250 -997.375 -1069.000 -777.700 -865.500 -888.400 -1258.500 -1231.500 -583.450 -637.550 -726.350 -919.625 -900.000 -737.200 -801.600 
25084 -0.6667 0.0000 0.0000 -1.0000 1.0000 0.0000 -469.050 -376.050 -1200.000 -1200.000 -900.000 -900.000 -740.200 -747.500 -469.050 -376.050 -1200.000 -1200.000 -900.000 -900.000 -740.200 -747.500 -469.050 -376.050 -1348.835 -1482.335 -1289.335 -922.625 -1161.875 -1225.625 -720.000 -854.500 -1017.100 -1200.000 -1200.000 -425.200 -483.000 -636.500 -900.000 -900.000 -740.200 -747.500 
25085 -0.6667 0.0000 0.0000 -1.0000 1.0000 0.3333 -477.850 -443.500 -1200.000 -1200.000 -911.500 -920.375 -750.700 -720.000 -477.850 -443.500 -1200.000 -1200.000 -911.500 -920.375 -750.700 -720.000 -477.850 -443.500 -1281.000 -1200.500 -1415.835 -909.250 -982.750 -969.500 -754.100 -911.500 -959.100 -1200.000 -1200.000 -469.500 -471.500 -575.950 -911.500 -920.375 -750.700 -720.000 
25086 -0.6667 0.0000 0.0000 -1.0000 1.0000 0.6667 -632.300 -679.650 -1200.000 -1200.835 -1115.500 -1020.875 -871.800 -720.000 -632.300 -679.650 -1200.000 -1200.835 -1115.500 -1020.875 -871.800 -720.000 -632.300 -679.650 -1384.835 -1246.165 -1272.000 -979.375 -964.250 -1262.000 -771.600 -895.000 -1088.500 -1200.000 -1200.835 -572.700 -712.150 -659.450 -1115.500 -1020.875 -871.800 -720.000 
25087 -0.6667 0.0000 0.0000 -1.0000 1.0000 1.0000 -530.000 -530.650 -1214.165 -1215.165 -908.250 -1046.875 -1082.000 -736.500 -530.000 -530.650 -1214.165 -1215.165 -908.250 -1046.875 -1082.000 -736.500 -530.000 -530.650 -1422.835 -1208.835 -1215.165 -915.000 -946.125 -1078.500 -1035.100 -1136.500 -829.900 -1214.165 -1215.165 -415.950 -585.000 -747.650 -908.250 -1046.875 -1082.000 -736.500 
25088 -0.6667 0.0000 0.0000 -0.6667 -1.0000 -1.0000 -693.450 -668.450 -1212.835 -1208.665 -970.250 -1071.125 -799.900 -898.400 -693.450 -668.450 -1212.835 -1208.665 -970.250 -1071.125 -799.900 -898.400 -693.450 -668.450 -1312.335 -1308.165 -1235.335 -949.125 -991.500 -991.125 -746.000 -884.900 -961.900 -1212.835 -1208.665 -586.850 -577.950 -630.400 -970.250 -1071.125 -799.900 -898.400 
25089 -0.6667 0.0000 0.0000 -0.6667 -1.0000 -0.6667 -461.200 -429.100 -1200.000 -1200.000 -900.000 -905.125 -725.300 -721.700 -461.200 -429.100 -1200.000 -1200.000 -900.000 -905.125 -725.300 -721.700 -461.200 -429.100 -1200.000 -1210.000 -1229.335 -913.500 -906.875 -912.500 -729.200 -725.900 -751.400 -1200.000 -1200.000 -448.150 -409.800 -410.900 -900.000 -905.125 -725.300 -721.700 
25090 -0.6667 0.0000 0.0000 -0.6667 -1.0000 -0.3333 -386.100 -393.050 -1200.000 -1200.000 -900.000 -900.000 -739.100 -721.700 -386.100 -393.050 -1200.000 -1200.000 -900.000 -900.000 -739.100 -721.700 -386.100 -393.050 -1209.335 -1207.665 -1216.000 -903.000 -905.125 -912.125 -724.500 -737.900 -745.900 -1200.000 -1200.000 -393.300 -402.250 -399.600 -900.000 -900.000 -739.100 -721.700 
25091 -0.6667 0.0000 0.0000 -0.6667 -1.0000 0.0000 -404.200 -380.500 -1200.000 -1200.000 -900.000 -900.000 -733.300 -720.000 -404.200 -380.500 -1200.000 -1200.000 -900.000 -900.000 -733.300 -720.000 -404.200 -380.500 -1201.335 -1207.000 -1211.165 -901.750 -903.125 -916.625 -721.700 -736.800 -755.500 -1200.000 -1200.000 -396.400 -398.500 -377.650 -900.000 -900.000 -733.300 -720.000 
25092 -0.6667 0.0000 0.0000 -0.6667 -1.0000 0.3333 -382.550 -365.850 -1200.000 -1200.000 -900.000 -900.000 -732.700 -723.500 -382.550 -365.850 -1200.000 -1200.000 -900.000 -900.000 -732.700 -723.500 -382.550 -365.850 -1200.000 -1206.835 -1214.335 -901.375 -908.125 -916.750 -720.200 -745.200 -743.000 -1200.000 -1200.000 -372.800 -378.650 -402.350 -900.000 -900.000 -732.700 -723.500 
25093 -0.6667 0.0000 0.0000 -0.6667 -1.0000 0.6667 -383.350 -368.250 -1200.000 -1200.000 -900.000 -902.500 -732.900 -720.000 -383.350 -368.250 -1200.000 -1200.000 -900.000 -902.500 -732.900 -720.000 -383.350 -368.250 -1200.000 -1206.165 -1213.165 -900.000 -913.125 -926.375 -720.000 -731.000 -733.900 -1200.000 -1200.000 -368.600 -380.800 -390.150 -900.000 -902.500 -732.900 -720.000 
25094 -0.6667 0.0000 0.0000 -0.6667 -1.0000 1.0000 -375.500 -364.300 -1200.000 -1200.000 -900.000 -908.125 -732.300 -720.000 -375.500 -364.300 -1200.000 -1200.000 -900.000 -908.125 -732.300 -720.000 -375.500 -364.300 -1200.000 -1205.000 -1209.665 -900.375 -909.625 -914.375 -720.000 -731.400 -741.100 -1200.000 -1200.000 -367.150 -376.500 -400.000 -900.000 -908.125 -732.300 -720.000 
25095 -0.6667 0.0000 0.0000 -0.6667 -0.6667 -1.0000 -632.450 -550.850 -1200.000 -1212.500 -978.250 -969.250 -769.400 -850.300 -632.450 -550.850 -1200.000 -1212.500 -978.250 -969.250 -769.400 -850.300 -632.450 -550.850 -1205.000 -1245.835 -1234.165 -1010.250 -1004.875 -973.000 -854.600 -926.900 -810.700 -1200.000 -1212.500 -623.700 -639.400 -650.000 -978.250 -969.250 -769.400 -850.300 
25096 -0.6667 0.0000 0.0000 -0.6667 -0.6667 -0.6667 -594.500 -637.250 -1200.000 -1209.000 -904.000 -1191.125 -1022.000 -835.700 -594.500 -637.250 -1200.000 -1209.000 -904.000 -1191.125 -1022.000 -835.700 -594.500 -637.250 -1362.335 -1286.000 -1254.665 -997.875 -1022.250 -935.875 -1015.800 -838.900 -870.100 -1200.000 -1209.000 -600.350 -532.600 -631.000 -904.000 -1191.125 -1022.000 -835.700 
25097 -0.6667 0.0000 0.0000 -0.6667 -0.6667 -0.3333 -415.750 -409.150 -1200.000 -1200.000 -900.000 -900.000 -740.600 -723.900 -415.750 -409.150 -1200.000 -1200.000 -900.000 -900.000 -740.600 -723.900 -415.750 -409.150 -1233.000 -1209.165 -1222.165 -907.125 -906.250 -913.250 -728.700 -732.600 -765.800 -1200.000 -1200.000 -411.050 -440.450 -444.050 -900.000 -900.000 -740.600 -723.900 
25098 -0.6667 0.0000 0.0000 -0.6667 -0.6667 0.0000 -414.200 -382.450 -1200.000 -1200.000 -900.000 -900.000 -735.600 -720.000 -414.200 -382.450 -1200.000 -1200.000 -900.000 -900.000 -735.600 -720.000 -414.200 -382.450 -1203.500 -1207.835 -1213.165 -902.250 -907.625 -930.125 -720.600 -751.900 -747.200 -1200.000 -1200.000 -377.950 -395.900 -413.400 -900.000 -900.000 -735.600 -720.000 
25099 -0.6667 0.0000 0.0000 -0.6667 -0.6667 0.3333 -388.200 -386.800 -1200.000 -1200.000 -900.000 -900.000 -734.200 -720.000 -388.200 -386.800 -1200.000 -1200.000 -900.000 -900.000 -734.200 -720.000 -388.200 -386.800 -1200.000 -1206.835 -1218.835 -902.000 -911.875 -916.875 -720.000 -758.500 -744.300 -1200.000 -1200.000 -383.050 -396.050 -406.200 -900.000 -900.000 -734.200 -720.000 
25100 -0.6667 0.0000 0.0000 -0.6667 -0.6667 0.6667 -377.300 -374.800 -1200.000 -1200.000 -900.000 -903.625 -730.700 -720.000 -377.300 -374.800 -1200.000 -1200.000 -900.000 -903.625 -730.700 -720.000 -377.300 -374.800 -1200.000 -1211.335 -1209.335 -901.375 -907.625 -912.375 -720.000 -737.000 -733.600 -1200.000 -1200.000 -387.350 -373.900 -400.950 -900.000 -903.625 -730.700 -720.000 
25101 -0.6667 0.0000 0.0000 -0.6667 -0.6667 1.0000 -395.550 -367.100 -1200.000 -1200.000 -900.000 -908.000 -726.800 -720.000 -395.550 -367.100 -1200.000 -1200.000 -900.000 -908.000 -726.800 -720.000 -395.550 -367.100 -1200.000 -1206.165 -1212.500 -900.000 -905.375 -919.250 -720.000 -753.700 -745.200 -1200.000 -1200.000 -366.350 -382.750 -396.300 -900.000 -908.000 -726.800 -720.000 
25102 -0.6667 0.0000 0.0000 -0.6667 -0.3333 -1.0000 -548.950 -663.500 -1280.000 -1290.665 -971.125 -941.375 -768.200 -806.900 -548.950 -663.500 -1280.000 -1290.665 -971.125 -941.375 -768.200 -806.900 -548.950 -663.500 -1217.665 -1244.500 -1235.500 -984.625 -976.375 -960.375 -762.200 -813.400 -808.600 -1280.000 -1290.665 -715.100 -696.750 -773.250 -971.125 -941.375 -768.200 -806.900 
25103 -0.6667 0.0000 0.0000 -0.6667 -0.3333 -0.6667 -595.650 -625.750 -1336.665 -1263.335 -912.625 -1045.125 -972.700 -742.400 -595.650 -625.750 -1336.665 -1263.335 -912.625 -1045.125 -972.700 -742.400 -595.650 -625.750 -1225.665 -1236.335 -1312.165 -917.625 -932.875 -1030.625 -760.500 -870.800 -816.900 -1336.665 -1263.335 -549.900 -706.250 -674.100 -912.625 -1045.125 -972.700 -742.400 
25104 -0.6667 0.0000 0.0000 -0.6667 -0.3333 -0.3333 -587.100 -600.700 -1342.500 -1200.000 -900.000 -1054.875 -964.200 -926.300 -587.100 -600.700 -1342.500 -1200.000 -900.000 -1054.875 -964.200 -926.300 -587.100 -600.700 -1200.000 -1316.165 -1314.000 -959.625 -1160.125 -920.125 -795.300 -738.400 -914.000 -1342.500 -1200.000 -541.000 -585.400 -629.050 -900.000 -1054.875 -964.200 -926.300 
25105 -0.6667 0.0000 0.0000 -0.6667 -0.3333 0.0000 -380.950 -373.150 -1200.000 -1200.000 -900.000 -900.000 -746.500 -720.000 -380.950 -373.150 -1200.000 -1200.000 -900.000 -900.000 -746.500 -720.000 -380.950 -373.150 -1205.165 -1209.500 -1213.835 -903.375 -923.625 -954.500 -720.000 -743.300 -750.700 -1200.000 -1200.000 -385.150 -404.300 -405.500 -900.000 -900.000 -746.500 -720.000 
25106 -0.6667 0.0000 0.0000 -0.6667 -0.3333 0.3333 -378.450 -369.400 -1200.000 -1200.000 -900.000 -900.000 -732.900 -720.000 -378.450 -369.400 -1200.000 -1200.000 -900.000 -900.000 -732.900 -720.000 -378.450 -369.400 -1200.000 -1207.335 -1208.335 -902.750 -901.750 -913.500 -721.500 -754.400 -745.400 -1200.000 -1200.000 -369.450 -395.500 -400.050 -900.000 -900.000 -732.900 -720.000 
25107 -0.6667 0.0000 0.0000 -0.6667 -0.3333 0.6667 -370.450 -360.000 -1200.000 -1201.165 -900.000 -906.875 -730.300 -720.000 -370.450 -360.000 -1200.000 -1201.165 -900.000 -906.875 -730.300 -720.000 -370.450 -360.000 -1200.000 -1204.835 -1213.500 -902.250 -901.625 -925.750 -720.000 -746.600 -753.700 -1200.000 -1201.165 -384.100 -389.950 -409.850 -900.000 -906.875 -730.300 -720.000 
25108 -0.6667 0.0000 0.0000 -0.6667 -0.3333 1.0000 -390.600 -363.350 -1200.000 -1200.835 -900.000 -903.250 -723.100 -720.000 -390.600 -363.350 -1200.000 -1200.835 -900.000 -903.250 -723.100 -720.000 -390.600 -363.350 -1200.335 -1234.165 -1212.835 -900.000 -901.375 -924.375 -720.000 -733.700 -759.300 -1200.000 -1200.835 -387.600 -393.150 -427.800 -900.000 -903.250 -723.100 -720.000 
25109 -0.6667 0.0000 0.0000 -0.6667 0.0000 -1.0000 -681.650 -602.800 -1204.835 -1287.835 -935.375 -925.000 -747.900 -763.800 -681.650 -602.800 -1204.835 -1287.835 -935.375 -925.000 -747.900 -763.800 -681.650 -602.800 -1227.500 -1342.000 -1237.665 -1032.875 -973.625 -951.250 -853.300 -809.600 -875.200 -1204.835 -1287.835 -696.700 -732.450 -753.800 -935.375 -925.000 -747.900 -763.800 
