- - - - - - - experiments/1_class/10_in_clusters.argos experiments/1_class/10_in_lines.argos experiments/1_class/3_in_clusters.argos experiments/1_class/3_in_lines.argos experiments/1_class/4_in_clusters.argos experiments/1_class/4_in_lines.argos experiments/1_class/5_in_clusters.argos experiments/1_class/5_in_lines.argos experiments/2_class/10_in_clusters.argos experiments/2_class/10_in_lines.argos experiments/2_class/3_in_clusters.argos experiments/2_class/3_in_lines.argos experiments/2_class/4_in_clusters.argos experiments/2_class/4_in_lines.argos experiments/2_class/5_in_clusters.argos experiments/2_class/5_in_lines.argos experiments/4_class/10_in_clusters.argos experiments/4_class/10_in_lines.argos experiments/4_class/12_uniform_0.05_density.argos experiments/4_class/12_uniform_0.10_density.argos experiments/4_class/12_uniform_0.20_density.argos experiments/4_class/16_uniform_0.05_density.argos experiments/4_class/16_uniform_0.10_density.argos experiments/4_class/16_uniform_0.20_density.argos experiments/4_class/20_uniform_0.05_density.argos experiments/4_class/20_uniform_0.10_density.argos experiments/4_class/20_uniform_0.20_density.argos experiments/4_class/3_in_clusters.argos experiments/4_class/3_in_lines.argos experiments/4_class/40_uniform_0.05_density.argos experiments/4_class/40_uniform_0.10_density.argos experiments/4_class/40_uniform_0.20_density.argos experiments/4_class/4_in_clusters.argos experiments/4_class/4_in_lines.argos experiments/4_class/5_in_clusters.argos experiments/4_class/5_in_lines.argos 
49631 -0.3333 1.0000 0.3333 0.3333 1.0000 -0.6667 -852.100 -710.050 -1407.165 -1742.665 -1459.250 -1869.375 -1132.900 -1026.500 -852.100 -710.050 -1407.165 -1742.665 -1459.250 -1869.375 -1132.900 -1026.500 -852.100 -710.050 -2030.500 -2037.835 -2383.165 -1717.125 -2386.875 -2222.250 -1485.400 -1343.600 -1821.800 -1407.165 -1742.665 -900.900 -989.950 -926.300 -1459.250 -1869.375 -1132.900 -1026.500 
49632 -0.3333 1.0000 0.3333 0.3333 1.0000 -0.3333 -629.650 -447.250 -1200.000 -1200.000 -1028.250 -1320.375 -947.700 -796.300 -629.650 -447.250 -1200.000 -1200.000 -1028.250 -1320.375 -947.700 -796.300 -629.650 -447.250 -1674.335 -1774.335 -2383.835 -1188.250 -1803.875 -1029.250 -1172.900 -1063.300 -1703.700 -1200.000 -1200.000 -697.600 -690.650 -895.900 -1028.250 -1320.375 -947.700 -796.300 
49633 -0.3333 1.0000 0.3333 0.3333 1.0000 0.0000 -457.550 -372.250 -1200.000 -1200.000 -902.250 -1425.125 -823.700 -720.000 -457.550 -372.250 -1200.000 -1200.000 -902.250 -1425.125 -823.700 -720.000 -457.550 -372.250 -2008.835 -1288.665 -2111.335 -1351.000 -1988.750 -984.000 -1196.500 -746.200 -1314.600 -1200.000 -1200.000 -519.300 -552.950 -583.000 -902.250 -1425.125 -823.700 -720.000 
49634 -0.3333 1.0000 0.3333 0.3333 1.0000 0.3333 -469.550 -360.300 -1207.665 -1200.000 -900.000 -1508.000 -876.200 -720.000 -469.550 -360.300 -1207.665 -1200.000 -900.000 -1508.000 -876.200 -720.000 -469.550 -360.300 -1340.835 -1882.665 -2175.500 -1058.750 -1190.625 -1292.375 -1107.600 -786.200 -792.200 -1207.665 -1200.000 -385.350 -650.950 -415.700 -900.000 -1508.000 -876.200 -720.000 
49635 -0.3333 1.0000 0.3333 0.3333 1.0000 0.6667 -739.300 -391.550 -1323.335 -1884.665 -906.625 -1137.875 -1254.100 -720.000 -739.300 -391.550 -1323.335 -1884.665 -906.625 -1137.875 -1254.100 -720.000 -739.300 -391.550 -1401.500 -1537.000 -1563.000 -1431.750 -1241.500 -965.875 -1059.400 -736.600 -797.100 -1323.335 -1884.665 -526.400 -546.150 -471.300 -906.625 -1137.875 -1254.100 -720.000 
49636 -0.3333 1.0000 0.3333 0.3333 1.0000 1.0000 -590.450 -582.650 -1476.165 -1380.665 -1559.250 -1548.125 -1325.600 -747.900 -590.450 -582.650 -1476.165 -1380.665 -1559.250 -1548.125 -1325.600 -747.900 -590.450 -582.650 -1203.665 -1476.665 -1251.835 -1057.375 -1252.875 -1349.500 -884.900 -1008.700 -1079.700 -1476.165 -1380.665 -488.900 -507.050 -777.950 -1559.250 -1548.125 -1325.600 -747.900 
49637 -0.3333 1.0000 0.3333 0.6667 -1.0000 -1.0000 -837.100 -900.850 -1721.335 -1440.000 -1369.125 -1530.000 -996.100 -1276.000 -837.100 -900.850 -1721.335 -1440.000 -1369.125 -1530.000 -996.100 -1276.000 -837.100 -900.850 -2366.335 -2771.165 -1929.335 -1750.375 -2005.000 -1960.750 -1466.000 -1155.100 -1736.700 -1721.335 -1440.000 -721.600 -820.750 -590.250 -1369.125 -1530.000 -996.100 -1276.000 
49638 -0.3333 1.0000 0.3333 0.6667 -1.0000 -0.6667 -1269.200 -1119.050 -1771.835 -1399.835 -1764.375 -2216.625 -1604.100 -1290.700 -1269.200 -1119.050 -1771.835 -1399.835 -1764.375 -2216.625 -1604.100 -1290.700 -1269.200 -1119.050 -2717.665 -2618.500 -2551.000 -2210.375 -2299.750 -2048.125 -1743.300 -2219.100 -2146.900 -1771.835 -1399.835 -1602.200 -1641.100 -1187.650 -1764.375 -2216.625 -1604.100 -1290.700 
49639 -0.3333 1.0000 0.3333 0.6667 -1.0000 -0.3333 -1402.350 -1051.050 -1708.835 -1719.335 -1785.250 -1507.875 -1791.800 -1296.000 -1402.350 -1051.050 -1708.835 -1719.335 -1785.250 -1507.875 -1791.800 -1296.000 -1402.350 -1051.050 -2707.335 -2809.165 -2745.665 -2326.875 -2265.750 -2632.000 -2109.400 -2258.400 -2310.500 -1708.835 -1719.335 -1503.550 -1520.250 -1344.750 -1785.250 -1507.875 -1791.800 -1296.000 
49640 -0.3333 1.0000 0.3333 0.6667 -1.0000 0.0000 -1054.000 -892.100 -1872.665 -2010.665 -1807.625 -1510.500 -1572.900 -1418.400 -1054.000 -892.100 -1872.665 -2010.665 -1807.625 -1510.500 -1572.900 -1418.400 -1054.000 -892.100 -2804.335 -2771.665 -2976.000 -2540.375 -2362.250 -2596.000 -2088.600 -2409.500 -2359.200 -1872.665 -2010.665 -1563.350 -1460.700 -1538.150 -1807.625 -1510.500 -1572.900 -1418.400 
49641 -0.3333 1.0000 0.3333 0.6667 -1.0000 0.3333 -1119.850 -1072.650 -1896.165 -2381.165 -1835.000 -1589.750 -1753.100 -1473.200 -1119.850 -1072.650 -1896.165 -2381.165 -1835.000 -1589.750 -1753.100 -1473.200 -1119.850 -1072.650 -2693.665 -2930.665 -3073.500 -2511.125 -2403.000 -3052.000 -2089.000 -2551.600 -2364.000 -1896.165 -2381.165 -1467.650 -1076.450 -1631.400 -1835.000 -1589.750 -1753.100 -1473.200 
49642 -0.3333 1.0000 0.3333 0.6667 -1.0000 0.6667 -1117.450 -954.450 -1944.335 -2498.665 -1866.250 -1605.375 -1732.500 -1590.400 -1117.450 -954.450 -1944.335 -2498.665 -1866.250 -1605.375 -1732.500 -1590.400 -1117.450 -954.450 -2929.165 -2920.835 -2969.835 -2649.375 -2319.250 -3197.250 -2515.000 -1936.800 -2258.800 -1944.335 -2498.665 -1538.550 -1240.550 -1646.200 -1866.250 -1605.375 -1732.500 -1590.400 
49643 -0.3333 1.0000 0.3333 0.6667 -1.0000 1.0000 -1040.100 -815.650 -1975.665 -2575.500 -1903.875 -1626.250 -1804.100 -1741.300 -1040.100 -815.650 -1975.665 -2575.500 -1903.875 -1626.250 -1804.100 -1741.300 -1040.100 -815.650 -2890.000 -3054.500 -3171.000 -2629.750 -2378.750 -2376.875 -2451.100 -2284.900 -2200.500 -1975.665 -2575.500 -1336.850 -1403.250 -1324.400 -1903.875 -1626.250 -1804.100 -1741.300 
49644 -0.3333 1.0000 0.3333 0.6667 -0.6667 -1.0000 -584.850 -594.850 -1409.165 -1707.835 -989.375 -1393.250 -1464.200 -942.100 -584.850 -594.850 -1409.165 -1707.835 -989.375 -1393.250 -1464.200 -942.100 -584.850 -594.850 -2143.000 -1841.835 -2047.500 -1540.625 -1460.250 -1537.625 -1270.600 -1580.600 -1287.800 -1409.165 -1707.835 -627.000 -606.400 -598.150 -989.375 -1393.250 -1464.200 -942.100 
49645 -0.3333 1.0000 0.3333 0.6667 -0.6667 -0.6667 -706.450 -700.450 -1603.500 -1355.665 -1138.750 -1590.000 -1550.700 -1096.900 -706.450 -700.450 -1603.500 -1355.665 -1138.750 -1590.000 -1550.700 -1096.900 -706.450 -700.450 -2427.665 -2708.165 -2068.665 -1331.000 -1830.000 -1935.125 -1608.300 -1245.400 -1366.200 -1603.500 -1355.665 -883.300 -715.150 -595.850 -1138.750 -1590.000 -1550.700 -1096.900 
49646 -0.3333 1.0000 0.3333 0.6667 -0.6667 -0.3333 -1180.600 -866.750 -1419.335 -1470.000 -1541.125 -2041.625 -1663.800 -1208.400 -1180.600 -866.750 -1419.335 -1470.000 -1541.125 -2041.625 -1663.800 -1208.400 -1180.600 -866.750 -2584.835 -2442.835 -2650.335 -2432.000 -2127.500 -2447.125 -1640.700 -1947.400 -2545.000 -1419.335 -1470.000 -1417.300 -1435.550 -1290.300 -1541.125 -2041.625 -1663.800 -1208.400 
49647 -0.3333 1.0000 0.3333 0.6667 -0.6667 0.0000 -1023.800 -1045.100 -1769.335 -2081.165 -1751.000 -1433.125 -1510.200 -1466.300 -1023.800 -1045.100 -1769.335 -2081.165 -1751.000 -1433.125 -1510.200 -1466.300 -1023.800 -1045.100 -2704.835 -2781.335 -2883.835 -2402.125 -2050.000 -2646.875 -2205.200 -2028.500 -2122.600 -1769.335 -2081.165 -1491.850 -1483.700 -1425.900 -1751.000 -1433.125 -1510.200 -1466.300 
49648 -0.3333 1.0000 0.3333 0.6667 -0.6667 0.3333 -1133.600 -919.450 -1909.835 -2404.665 -1794.625 -1735.750 -1697.200 -1577.200 -1133.600 -919.450 -1909.835 -2404.665 -1794.625 -1735.750 -1697.200 -1577.200 -1133.600 -919.450 -2843.165 -2902.000 -3140.665 -2523.875 -2253.375 -2386.500 -2324.300 -2242.400 -2263.700 -1909.835 -2404.665 -1596.900 -1256.700 -1508.700 -1794.625 -1735.750 -1697.200 -1577.200 
49649 -0.3333 1.0000 0.3333 0.6667 -0.6667 0.6667 -1107.950 -1016.550 -1942.335 -2580.835 -1661.375 -1775.250 -1805.000 -1598.200 -1107.950 -1016.550 -1942.335 -2580.835 -1661.375 -1775.250 -1805.000 -1598.200 -1107.950 -1016.550 -2858.665 -3080.665 -2947.000 -2562.375 -2383.875 -2850.250 -1969.700 -2452.200 -2430.200 -1942.335 -2580.835 -1311.700 -1233.550 -1394.300 -1661.375 -1775.250 -1805.000 -1598.200 
49650 -0.3333 1.0000 0.3333 0.6667 -0.6667 1.0000 -1047.900 -1109.050 -2009.665 -2617.000 -1759.250 -2063.500 -1932.500 -1621.500 -1047.900 -1109.050 -2009.665 -2617.000 -1759.250 -2063.500 -1932.500 -1621.500 -1047.900 -1109.050 -2877.000 -3296.665 -3413.500 -2408.750 -2357.375 -3100.750 -2153.100 -2517.900 -2726.100 -2009.665 -2617.000 -1441.200 -1296.000 -1380.700 -1759.250 -2063.500 -1932.500 -1621.500 
49651 -0.3333 1.0000 0.3333 0.6667 -0.3333 -1.0000 -1020.350 -974.600 -1474.665 -1347.500 -1124.000 -1504.000 -1048.800 -1148.200 -1020.350 -974.600 -1474.665 -1347.500 -1124.000 -1504.000 -1048.800 -1148.200 -1020.350 -974.600 -1842.500 -1998.835 -1837.835 -1759.000 -1451.250 -1595.625 -1228.700 -1224.500 -1417.400 -1474.665 -1347.500 -1085.600 -899.200 -1043.850 -1124.000 -1504.000 -1048.800 -1148.200 
49652 -0.3333 1.0000 0.3333 0.6667 -0.3333 -0.6667 -704.600 -573.250 -1522.665 -1786.165 -1233.750 -1351.000 -1012.800 -842.400 -704.600 -573.250 -1522.665 -1786.165 -1233.750 -1351.000 -1012.800 -842.400 -704.600 -573.250 -2049.665 -1969.500 -1580.665 -1375.250 -1426.875 -1447.000 -939.300 -1112.500 -1244.900 -1522.665 -1786.165 -725.600 -683.550 -650.000 -1233.750 -1351.000 -1012.800 -842.400 
49653 -0.3333 1.0000 0.3333 0.6667 -0.3333 -0.3333 -648.000 -630.600 -1200.000 -1200.000 -1075.750 -1352.250 -1130.500 -891.500 -648.000 -630.600 -1200.000 -1200.000 -1075.750 -1352.250 -1130.500 -891.500 -648.000 -630.600 -2158.500 -2244.835 -1640.665 -1586.750 -1450.625 -1808.125 -1087.400 -1231.200 -1271.000 -1200.000 -1200.000 -880.600 -647.950 -824.100 -1075.750 -1352.250 -1130.500 -891.500 
49654 -0.3333 1.0000 0.3333 0.6667 -0.3333 0.0000 -1083.600 -780.350 -1450.665 -1765.335 -1491.375 -1320.375 -1768.100 -1207.300 -1083.600 -780.350 -1450.665 -1765.335 -1491.375 -1320.375 -1768.100 -1207.300 -1083.600 -780.350 -2540.000 -2752.000 -2964.835 -2427.000 -2508.125 -2461.750 -1715.300 -2385.200 -2749.700 -1450.665 -1765.335 -1322.250 -1241.450 -1561.600 -1491.375 -1320.375 -1768.100 -1207.300 
49655 -0.3333 1.0000 0.3333 0.6667 -0.3333 0.3333 -1099.100 -937.300 -1827.000 -2482.335 -1729.625 -1881.125 -1667.000 -1596.300 -1099.100 -937.300 -1827.000 -2482.335 -1729.625 -1881.125 -1667.000 -1596.300 -1099.100 -937.300 -2849.335 -3053.665 -2879.335 -2632.500 -2334.250 -2627.875 -2060.700 -2568.400 -2512.900 -1827.000 -2482.335 -1262.100 -1212.650 -1603.750 -1729.625 -1881.125 -1667.000 -1596.300 
49656 -0.3333 1.0000 0.3333 0.6667 -0.3333 0.6667 -1133.650 -1021.750 -2050.335 -2666.335 -1811.750 -1973.750 -1763.000 -1897.900 -1133.650 -1021.750 -2050.335 -2666.335 -1811.750 -1973.750 -1763.000 -1897.900 -1133.650 -1021.750 -3049.000 -3277.500 -3301.000 -2529.250 -2543.625 -2473.375 -2239.100 -2182.000 -2441.000 -2050.335 -2666.335 -1418.000 -1325.250 -1693.050 -1811.750 -1973.750 -1763.000 -1897.900 
49657 -0.3333 1.0000 0.3333 0.6667 -0.3333 1.0000 -1022.350 -941.950 -2214.165 -2668.000 -1665.500 -1996.750 -1682.900 -1829.100 -1022.350 -941.950 -2214.165 -2668.000 -1665.500 -1996.750 -1682.900 -1829.100 -1022.350 -941.950 -3198.835 -3377.000 -3164.665 -2430.625 -2858.875 -2815.500 -2086.700 -2579.000 -2599.300 -2214.165 -2668.000 -1341.950 -1192.600 -1411.000 -1665.500 -1996.750 -1682.900 -1829.100 
49658 -0.3333 1.0000 0.3333 0.6667 0.0000 -1.0000 -1037.050 -885.000 -1425.500 -1253.165 -1141.125 -1456.750 -1464.800 -1035.900 -1037.050 -885.000 -1425.500 -1253.165 -1141.125 -1456.750 -1464.800 -1035.900 -1037.050 -885.000 -1673.500 -1644.000 -1963.165 -1354.375 -1315.125 -1598.750 -1543.400 -1820.100 -1727.800 -1425.500 -1253.165 -1199.200 -1529.000 -1351.850 -1141.125 -1456.750 -1464.800 -1035.900 
49659 -0.3333 1.0000 0.3333 0.6667 0.0000 -0.6667 -1022.900 -922.900 -1272.665 -1200.000 -1030.750 -1338.125 -1266.800 -1120.100 -1022.900 -922.900 -1272.665 -1200.000 -1030.750 -1338.125 -1266.800 -1120.100 -1022.900 -922.900 -1670.000 -1714.500 -2166.835 -1300.000 -1351.625 -1949.625 -1172.900 -1800.100 -1687.900 -1272.665 -1200.000 -1271.700 -1291.400 -1334.650 -1030.750 -1338.125 -1266.800 -1120.100 
49660 -0.3333 1.0000 0.3333 0.6667 0.0000 -0.3333 -887.300 -879.000 -1242.165 -1243.335 -1042.750 -1397.750 -1282.700 -1162.500 -887.300 -879.000 -1242.165 -1243.335 -1042.750 -1397.750 -1282.700 -1162.500 -887.300 -879.000 -1563.000 -1993.665 -1660.500 -1132.000 -1492.500 -2095.250 -997.900 -1881.600 -1642.400 -1242.165 -1243.335 -1084.800 -1027.350 -1104.650 -1042.750 -1397.750 -1282.700 -1162.500 
49661 -0.3333 1.0000 0.3333 0.6667 0.0000 0.0000 -629.800 -360.000 -1200.000 -1200.000 -900.000 -900.000 -1079.800 -720.000 -629.800 -360.000 -1200.000 -1200.000 -900.000 -900.000 -1079.800 -720.000 -629.800 -360.000 -1200.000 -1204.835 -2096.835 -900.000 -1350.875 -1575.375 -898.700 -720.200 -1259.200 -1200.000 -1200.000 -449.150 -628.250 -809.100 -900.000 -900.000 -1079.800 -720.000 
49662 -0.3333 1.0000 0.3333 0.6667 0.0000 0.3333 -932.900 -843.100 -1922.835 -2238.835 -1527.500 -2041.500 -1541.900 -1639.000 -932.900 -843.100 -1922.835 -2238.835 -1527.500 -2041.500 -1541.900 -1639.000 -932.900 -843.100 -2790.665 -2753.500 -2637.665 -2109.250 -2206.250 -2266.875 -1818.900 -2028.800 -2036.700 -1922.835 -2238.835 -1240.050 -1238.500 -1233.700 -1527.500 -2041.500 -1541.900 -1639.000 
49663 -0.3333 1.0000 0.3333 0.6667 0.0000 0.6667 -1027.900 -972.200 -2413.335 -2652.165 -2015.375 -2100.125 -1505.100 -1946.800 -1027.900 -972.200 -2413.335 -2652.165 -2015.375 -2100.125 -1505.100 -1946.800 -1027.900 -972.200 -3155.835 -3003.000 -3416.500 -2483.500 -2511.250 -2518.875 -1874.800 -2049.600 -2146.500 -2413.335 -2652.165 -1295.300 -1091.300 -1191.150 -2015.375 -2100.125 -1505.100 -1946.800 
49664 -0.3333 1.0000 0.3333 0.6667 0.0000 1.0000 -1075.600 -1039.250 -2274.500 -2957.665 -1921.000 -1944.500 -1568.400 -1749.200 -1075.600 -1039.250 -2274.500 -2957.665 -1921.000 -1944.500 -1568.400 -1749.200 -1075.600 -1039.250 -3160.500 -3146.165 -3382.165 -2652.500 -2184.250 -2237.875 -2015.100 -2198.600 -2496.900 -2274.500 -2957.665 -1243.750 -1235.650 -1430.150 -1921.000 -1944.500 -1568.400 -1749.200 
49665 -0.3333 1.0000 0.3333 0.6667 0.3333 -1.0000 -750.750 -775.300 -1200.000 -1437.335 -1088.125 -1034.125 -1150.800 -771.800 -750.750 -775.300 -1200.000 -1437.335 -1088.125 -1034.125 -1150.800 -771.800 -750.750 -775.300 -1854.000 -1949.835 -2101.000 -1568.875 -1625.625 -2056.000 -1062.500 -1374.300 -1527.700 -1200.000 -1437.335 -990.450 -917.600 -1051.900 -1088.125 -1034.125 -1150.800 -771.800 
49666 -0.3333 1.0000 0.3333 0.6667 0.3333 -0.6667 -1012.100 -843.400 -1475.000 -1493.500 -1249.375 -1543.375 -1228.900 -1253.400 -1012.100 -843.400 -1475.000 -1493.500 -1249.375 -1543.375 -1228.900 -1253.400 -1012.100 -843.400 -1960.835 -1969.335 -2640.165 -1722.375 -1994.125 -2052.375 -1378.800 -1511.200 -1653.200 -1475.000 -1493.500 -989.100 -1051.050 -890.950 -1249.375 -1543.375 -1228.900 -1253.400 
49667 -0.3333 1.0000 0.3333 0.6667 0.3333 -0.3333 -1034.050 -997.550 -1704.335 -1786.335 -1505.375 -2108.875 -1542.100 -1194.800 -1034.050 -997.550 -1704.335 -1786.335 -1505.375 -2108.875 -1542.100 -1194.800 -1034.050 -997.550 -1841.000 -2266.000 -3226.165 -1865.500 -1804.625 -1741.000 -1510.900 -1646.700 -1810.000 -1704.335 -1786.335 -901.600 -1164.150 -1012.900 -1505.375 -2108.875 -1542.100 -1194.800 
49668 -0.3333 1.0000 0.3333 0.6667 0.3333 0.0000 -828.600 -797.650 -1425.165 -1619.335 -1441.250 -1755.500 -1249.500 -1048.200 -828.600 -797.650 -1425.165 -1619.335 -1441.250 -1755.500 -1249.500 -1048.200 -828.600 -797.650 -1770.500 -2285.165 -1909.335 -1471.750 -1412.625 -1532.500 -1067.300 -1466.000 -1274.200 -1425.165 -1619.335 -927.600 -906.000 -751.950 -1441.250 -1755.500 -1249.500 -1048.200 
49669 -0.3333 1.0000 0.3333 0.6667 0.3333 0.3333 -720.650 -643.950 -1270.335 -2023.500 -936.250 -1812.875 -1054.700 -1103.500 -720.650 -643.950 -1270.335 -2023.500 -936.250 -1812.875 -1054.700 -1103.500 -720.650 -643.950 -1255.165 -1669.165 -1800.335 -1511.500 -1161.375 -1318.375 -1134.300 -1132.600 -1149.000 -1270.335 -2023.500 -570.350 -656.500 -786.150 -936.250 -1812.875 -1054.700 -1103.500 
49670 -0.3333 1.0000 0.3333 0.6667 0.3333 0.6667 -763.850 -634.850 -1242.000 -1858.500 -974.000 -1373.750 -1025.700 -1298.700 -763.850 -634.850 -1242.000 -1858.500 -974.000 -1373.750 -1025.700 -1298.700 -763.850 -634.850 -1996.500 -1931.165 -1959.335 -1460.375 -1829.000 -1513.500 -1339.700 -1436.100 -1338.900 -1242.000 -1858.500 -884.900 -859.200 -936.650 -974.000 -1373.750 -1025.700 -1298.700 
49671 -0.3333 1.0000 0.3333 0.6667 0.3333 1.0000 -981.550 -916.450 -1893.665 -1637.000 -1828.250 -1618.125 -1527.700 -1578.300 -981.550 -916.450 -1893.665 -1637.000 -1828.250 -1618.125 -1527.700 -1578.300 -981.550 -916.450 -2193.665 -1941.835 -2903.165 -1908.875 -1998.500 -2501.250 -1613.400 -1458.900 -1576.400 -1893.665 -1637.000 -1021.450 -1070.250 -1178.250 -1828.250 -1618.125 -1527.700 -1578.300 
49672 -0.3333 1.0000 0.3333 0.6667 0.6667 -1.0000 -952.450 -995.650 -1637.000 -1494.165 -1284.000 -2222.125 -1530.100 -1264.100 -952.450 -995.650 -1637.000 -1494.165 -1284.000 -2222.125 -1530.100 -1264.100 -952.450 -995.650 -2068.835 -1966.500 -2771.165 -1900.000 -1835.250 -2179.250 -1433.100 -1706.200 -1911.500 -1637.000 -1494.165 -1144.900 -1170.150 -1129.150 -1284.000 -2222.125 -1530.100 -1264.100 
49673 -0.3333 1.0000 0.3333 0.6667 0.6667 -0.6667 -976.700 -1035.550 -1448.335 -2014.665 -1519.750 -2352.125 -1931.200 -1317.600 -976.700 -1035.550 -1448.335 -2014.665 -1519.750 -2352.125 -1931.200 -1317.600 -976.700 -1035.550 -2337.000 -2062.000 -3188.500 -1679.375 -1790.875 -2000.000 -1644.000 -1596.300 -1656.200 -1448.335 -2014.665 -963.100 -1331.100 -974.050 -1519.750 -2352.125 -1931.200 -1317.600 
49674 -0.3333 1.0000 0.3333 0.6667 0.6667 -0.3333 -873.550 -1027.250 -1455.335 -2009.335 -1361.000 -2094.500 -1574.800 -1221.900 -873.550 -1027.250 -1455.335 -2009.335 -1361.000 -2094.500 -1574.800 -1221.900 -873.550 -1027.250 -2230.500 -1876.665 -2529.000 -2190.750 -2022.125 -1834.000 -1569.700 -1685.000 -1820.100 -1455.335 -2009.335 -1175.800 -1051.600 -1164.200 -1361.000 -2094.500 -1574.800 -1221.900 
49675 -0.3333 1.0000 0.3333 0.6667 0.6667 0.0000 -774.650 -928.900 -1200.000 -1738.165 -1443.125 -1763.000 -1471.100 -1056.500 -774.650 -928.900 -1200.000 -1738.165 -1443.125 -1763.000 -1471.100 -1056.500 -774.650 -928.900 -1981.335 -2154.500 -2196.165 -1538.500 -1548.750 -1647.500 -1281.400 -1610.000 -1693.500 -1200.000 -1738.165 -1130.200 -921.250 -800.850 -1443.125 -1763.000 -1471.100 -1056.500 
49676 -0.3333 1.0000 0.3333 0.6667 0.6667 0.3333 -648.700 -732.550 -1350.335 -1259.000 -1276.250 -1288.875 -1377.500 -1193.700 -648.700 -732.550 -1350.335 -1259.000 -1276.250 -1288.875 -1377.500 -1193.700 -648.700 -732.550 -1539.335 -1367.500 -2348.500 -1304.375 -1293.125 -1424.250 -1251.900 -1070.300 -1323.500 -1350.335 -1259.000 -938.200 -705.350 -857.000 -1276.250 -1288.875 -1377.500 -1193.700 
49677 -0.3333 1.0000 0.3333 0.6667 0.6667 0.6667 -629.050 -500.600 -1359.665 -1212.835 -1172.250 -1133.375 -1065.100 -1234.700 -629.050 -500.600 -1359.665 -1212.835 -1172.250 -1133.375 -1065.100 -1234.700 -629.050 -500.600 -1227.165 -1787.665 -1549.165 -1270.750 -1419.375 -1367.625 -1189.400 -734.200 -840.300 -1359.665 -1212.835 -739.300 -618.000 -723.750 -1172.250 -1133.375 -1065.100 -1234.700 
49678 -0.3333 1.0000 0.3333 0.6667 0.6667 1.0000 -775.300 -668.350 -1386.835 -1408.665 -904.250 -1317.125 -965.000 -932.000 -775.300 -668.350 -1386.835 -1408.665 -904.250 -1317.125 -965.000 -932.000 -775.300 -668.350 -1590.500 -1766.665 -1895.835 -1378.000 -1535.750 -1367.375 -1288.000 -1282.400 -1220.800 -1386.835 -1408.665 -760.550 -860.350 -829.250 -904.250 -1317.125 -965.000 -932.000 
49679 -0.3333 1.0000 0.3333 0.6667 1.0000 -1.0000 -1109.100 -1011.150 -1452.165 -2033.165 -1565.125 -2184.125 -1633.500 -1378.400 -1109.100 -1011.150 -1452.165 -2033.165 -1565.125 -2184.125 -1633.500 -1378.400 -1109.100 -1011.150 -2133.000 -1613.835 -2960.335 -2073.000 -1968.750 -1813.375 -1635.000 -1501.000 -1734.000 -1452.165 -2033.165 -978.950 -1223.000 -1106.250 -1565.125 -2184.125 -1633.500 -1378.400 
49680 -0.3333 1.0000 0.3333 0.6667 1.0000 -0.6667 -984.100 -988.650 -1872.500 -1938.500 -1393.750 -1890.625 -1510.800 -1367.100 -984.100 -988.650 -1872.500 -1938.500 -1393.750 -1890.625 -1510.800 -1367.100 -984.100 -988.650 -2022.000 -2088.165 -2855.165 -1594.875 -1990.000 -1975.125 -1624.000 -1582.500 -1746.000 -1872.500 -1938.500 -1085.300 -1108.050 -1013.650 -1393.750 -1890.625 -1510.800 -1367.100 
49681 -0.3333 1.0000 0.3333 0.6667 1.0000 -0.3333 -866.100 -1062.700 -1200.000 -1554.335 -1179.875 -1451.750 -1610.500 -1057.600 -866.100 -1062.700 -1200.000 -1554.335 -1179.875 -1451.750 -1610.500 -1057.600 -866.100 -1062.700 -1625.335 -1840.500 -2225.665 -1463.000 -1789.500 -1562.250 -1431.300 -1534.400 -1688.800 -1200.000 -1554.335 -1044.650 -925.100 -1047.600 -1179.875 -1451.750 -1610.500 -1057.600 
49682 -0.3333 1.0000 0.3333 0.6667 1.0000 0.0000 -762.750 -1133.050 -1463.000 -1347.000 -1406.500 -1838.500 -1417.500 -1066.900 -762.750 -1133.050 -1463.000 -1347.000 -1406.500 -1838.500 -1417.500 -1066.900 -762.750 -1133.050 -1801.500 -1814.500 -2268.665 -1493.375 -1739.375 -1621.750 -1513.800 -1574.600 -1445.000 -1463.000 -1347.000 -1208.200 -1146.350 -1003.350 -1406.500 -1838.500 -1417.500 -1066.900 
49683 -0.3333 1.0000 0.3333 0.6667 1.0000 0.3333 -699.500 -680.200 -1502.000 -1384.335 -1424.250 -1475.625 -1387.500 -1167.700 -699.500 -680.200 -1502.000 -1384.335 -1424.250 -1475.625 -1387.500 -1167.700 -699.500 -680.200 -1699.000 -1723.500 -2103.000 -1877.750 -1360.500 -1574.250 -1300.000 -1228.300 -1365.600 -1502.000 -1384.335 -1009.050 -1062.650 -856.000 -1424.250 -1475.625 -1387.500 -1167.700 
49684 -0.3333 1.0000 0.3333 0.6667 1.0000 0.6667 -1064.950 -727.600 -1842.835 -1426.335 -1713.250 -1641.625 -1037.500 -1111.000 -1064.950 -727.600 -1842.835 -1426.335 -1713.250 -1641.625 -1037.500 -1111.000 -1064.950 -727.600 -1889.835 -1963.000 -1974.665 -1416.875 -1062.375 -1218.500 -1369.600 -1238.200 -1643.000 -1842.835 -1426.335 -866.400 -778.200 -758.350 -1713.250 -1641.625 -1037.500 -1111.000 
